OrderID,CustomerID,OrderDate,ProductID,ProductCategory,Quantity,Price,TotalAmount,CustomerLocation
b1a1ad39-71ab-4a96-a2f4-c35c1a35187c,fc3b28bf-1b90-4259-b5fc-330325671f98,2024-09-10,00eacf3d-21ce-45d3-a39f-bc2da8745175,Sportz,10,154.62,1509.83,Australia
e5c82361-6d20-422a-9a54-60b1dfa4807e,b3e6b224-cef9-4e0f-bd7e-1f96c55dcbc2,2024-08-05,d7139e6d-c204-4255-90f6-6734341b580f,Hom,10,186.25,120.43,Africa
1adf1bdb-6fed-44eb-bedb-852f1cce93d1,9f4bb174-aeb9-4209-bef5-602eebe36227,2024-07-17,ac7d6d40-48d7-4014-b901-17c9570d9d3c,Boks,-5,190.21,1839.61,North America
2a9ec868-43f2-436e-b205-0a314e2cf688,21e3aa38-7297-40bb-9684-6cfd8dc68e11,2024-05-27,f3f09037-f09a-4a3f-a32f-d99b759cc90a,Boks,2,367.79,1681.12,Africa
9173c6c9-21ad-4bb7-9a62-513f64029517,60e86101-7242-4123-bb44-af62d891a864,2024-05-24,bea9513a-1f83-49e3-a2ce-d135292b6d89,Beuty,2,41.55,2750.01,Africa
29562672-234e-4815-b0ff-f4f66876826d,dbe26a9c-4f07-43b1-8ed9-acf07b66a9ac,2024-08-25,ad454004-b5d7-486a-8237-f1b1ddea8d86,Beuty,9,424.81,3793.75,Africa
17cd9a14-eb8f-4a44-ad9a-79a2846f2856,a71cbf0f-ac3a-4eab-bf50-57febbdb799e,2025-01-13 00:00:00,8151b349-fb1a-491a-9324-4a65d1b9bef3,Electornics,2,304.19,4633.35,Europe
5dd64593-31f2-4908-a38d-bb7e3ad361de,6c3a6e07-3660-4c39-b55a-ae577c63747a,2024-02-08,62b01078-277b-45fd-964a-5c3ac10314f9,Toyz,10,118.9,1483.89,Europe
cb645023-4be9-4cbc-8aa2-e10f4c407098,f6170e9c-7cad-4b16-8637-894850da07a1,2024-02-26,75379dba-0a99-498b-a47e-dd5e68109efb,Hom,4,343.44,2817.54,South America
80869f58-e959-442a-bddf-20e575b8b565,9b4d3ac7-25e6-4e62-a88c-d288d7c3ba60,2024-09-05,4c9ed1b8-9532-45da-9372-9728a9914652,Electornics,7,27.25,2097.0,Europe
47006868-578e-451a-8a99-908598f1d552,c8bbea21-dd5d-4b9b-94f7-5de64b427008,2024-04-23,3429c654-2d88-4a14-9bb1-53056156d690,Beuty,4,57.26,,Europe
8e13c327-b461-4c8f-ae16-25f34b4444b5,324e04b6-1c4c-4545-b69b-4563506dec11,2024-03-26,670d3b4f-5ab1-4c74-8ea4-a186dc203f7b,Beuty,9,357.4,2369.33,South America
4834bb3a-0514-4fea-9644-7c047fec7d97,69c458e7-9693-4eff-bb52-25772080dd12,2024-06-20,20c4d3f8-a469-4a88-b850-8b929dab2017,Electornics,6,402.59,1201.42,North America
31837385-04d3-4f1f-ad09-6ec0fe51894d,bbd09a1c-c3d2-4249-a0b3-730f0a2312e8,2024-08-17,ce3706b3-e6aa-4d1b-841e-8c4eb6b8d8c9,Boks,2,191.12,3024.73,North America
3d85cd44-1426-4795-b1b2-7d3eb8daa7f2,bc39066b-56b6-4aea-ad2f-90737deb9011,2024-09-20,e49f8697-5fd0-4911-8963-3a4bc08c45ef,Beuty,2,2039.05,110.74,Africa
f9e65cca-81e2-40ec-a57c-f826491f7bd6,a129d91b-d56b-43c9-94a3-55c444e829e9,2024-03-15,6b790a8c-d9b6-442b-9383-ef529d14b3a5,Hom,10,490.69,2613.54,South America
05fca7b7-e7fc-4dcd-b98e-0b7aa6ee8026,0080c826-1b25-4968-b499-341a7bdfcf8b,2024-03-20,6d989cc1-d1f6-4ad0-82c6-56138609c2a4,Clothng,9,247.96,1278.72,Asia
1584ab4d-ed84-4156-aa68-6d6ffb306736,5f2f25cb-07b6-4caf-bafd-260ac5440df0,2024-07-12,5684a380-c907-427d-887e-a6b542ad26e9,Clothng,6,365.87,814.32,South America
f3692b22-3949-4e4b-87ea-36aa971056e2,af73d31f-6bcc-4c3d-8733-ef7da55f50f6,2024-03-14,688ba9e7-0449-4aef-90a2-7b0ea7ef9956,Beuty,9,98.05,3633.44,Europe
1905ccd1-aa30-41e1-8375-050815303ada,387138d4-6341-4865-bb68-03ee940d10cd,2024-08-30,744fe6af-9765-45fd-8982-493b08e0e8df,Beuty,6,95.38,3238.77,Australia
b5fc791f-aa30-41ca-a1a9-13ed947a59ff,9675562f-1157-4073-b3e1-990893f0e4b4,2024-03-19,b7ba0d59-ea9f-45b0-aa65-5acab07612fa,Hom,10,192.01,4954.19,North America
72720168-1f58-4caa-a13a-e7166084b2b0,e2b41d86-4593-4ce4-a6aa-e7ad191fa8bc,2024-03-17,f20cdeaf-21dd-4f6c-bc14-e766f4a58815,Electornics,7,32.29,4145.65,South America
ca9553d2-44e8-4777-83b2-67e216396b7a,65698eaa-d4fa-426d-8451-ad86965f5779,2024-04-13,c022e891-3ef1-4e17-bfde-c90a1d8be4e2,Sportz,10,317.12,3643.24,South America
7f42542c-5baf-4653-a9bb-d86ece89ce20,d6a77153-b5c7-4fc6-8af5-adf3d148867a,2024-06-17,e5da4e12-2106-467b-a5fb-d916cd68fd5e,Beuty,7,415.49,847.93,South America
5a24e786-4af3-42be-b64a-c7f43c6c0da8,5c6f76ca-2f0a-4e10-a7d7-ff805feff9a8,2024-04-07,e46c0ba3-8788-42ce-90bb-b07f42227fd2,Electornics,4,52.49,2101.19,North America
25edfea9-269d-43b6-8740-93ac314f7e99,9543cfd8-edf5-4d02-9a44-df106074662f,2024-07-31,f6e65494-bd36-45fc-b996-cdd7b3f0522f,Electornics,8,365.39,2134.63,South America
7e6f332d-367c-4088-bf4a-d1b5a72fabab,c984fec7-cf00-4514-9faf-39edb6a6668e,2024-07-30,354b9649-4f2a-4546-8467-00953096610e,Boks,1,284.41,391.86,Europe
53a08862-2732-4cd6-af34-8ad2e688f05e,c2acf2c9-8f7d-4092-af58-e475bd33307b,2024-10-18,5cad37aa-80f6-449c-b9f3-5b85eb7c6a2d,Beuty,2,407.2,2103.23,South America
27c8a86a-03fd-40b3-afbd-57df46121549,55a0fcb3-422e-4e95-952a-41d26ce38daf,2024-04-02,0bb1b53f-3c3c-48df-876d-221fa6581f79,Clothng,2,348.82,1140.48,South America
1385375c-a1f0-4098-9193-5abb42cea886,2da2f193-9e73-4261-981a-00c0f9e5399e,2024-04-09,4fd31bda-4d2e-473e-9d37-7dd5bbdb886a,Electornics,1,385.46,1011.6,Australia
88e06c19-827f-4b36-b016-88a2a15b79b6,30ac64c5-3d11-4920-9fe6-8c5171a261d8,2024-08-10,4bdfc579-89b0-4867-bde0-cadb9948fb7d,Boks,8,14.73,948.34,North America
bedda067-ee8a-4afe-aca3-2e8b3df41cf4,2a183608-b351-4fc4-b2ad-d5ea1934c377,2024-07-04,6b250adb-f2bb-4e42-a5a0-596c8cdcc2ce,Toyz,10,96.86,,South America
89cf414b-a49e-46c5-b28c-92053d4b89bc,2f7acf2f-9fbe-405b-accb-54e800ff8b11,2024-08-29,bde2f7a4-0029-4b0b-9fa6-28625ae33a0e,Beuty,6,440.12,2100.99,Europe
1b20bbf6-5e4b-4a2a-aeee-10520ea85777,0e15c9f5-bdea-40c1-8c19-b2c95b3146b6,2024-08-27,1828315d-ce25-4002-9831-94d420cfce4e,Toyz,2,384.55,2554.6,Europe
941a7e9c-915a-44d1-8700-a3cd6d3914c0,295f9050-3c79-4b9d-8e21-0675bd6b774d,2024-02-23,37b2185d-17f7-4ef2-910e-12bcaa504678,Beuty,5,137.67,2262.14,Australia
7fab391c-a498-4e88-ada0-f2f310fdb1ca,53a34be0-bc6f-42c0-8981-22bb154959a9,2024-09-14,9855226a-6ec6-4631-b9c4-8dc844cf672e,Sportz,2,369.34,4489.85,Australia
2f529eb6-1629-4b04-b072-b1215996c8b3,92747f90-14df-4fd5-9d9f-20907af94397,2024-10-23,f24870b6-a38a-4243-89b5-21fc7d515f5e,Toyz,2,179.28,2866.84,North America
1fa9abd6-6f25-4be2-87fe-7ec8118dcca6,0a06c335-0790-42e4-937d-ec6395a28884,2024-09-22,bb79a78f-0399-423f-b869-a19a68dab234,Toyz,3,428.66,4093.33,North America
1d192eec-529f-4fba-97bf-86b35768ba9a,1d494ca5-fc5a-4263-92b5-1adcdc59e4a5,2024-07-07,b2865b86-7576-427f-97d3-68bd5f5a2540,Hom,4,258.68,383.74,Australia
54c5b27d-e630-48e3-a86f-793daf2dd8f0,7af51c9c-6a45-4145-bcc6-b9501a047c3d,2024-04-06,769ea627-550c-45de-b12a-d63448e178c2,Beuty,4,40.49,2370.52,North America
e46fde3b-87f6-4faa-8ce3-1c63feb6a282,d9657db2-f00a-4a15-9429-86fae9aebe88,2024-01-11,4127ce5b-0387-4541-bed5-5be665fdb2b9,Electornics,9,364.58,4386.84,Asia
8b5feab3-d689-44a5-9cdd-ac23f10f1f62,46bc0d80-593d-44eb-93cf-3e6861086f02,2024-09-07,1fef3dd6-ed8f-402e-930c-f4ed5d87f7dc,Sportz,1,261.9,1949.96,North America
a0435943-69cd-491a-97ee-3e46229edea1,cf627de6-9131-407d-92f4-24609a1c1c26,2024-05-08,9af6b0ff-5326-4844-ba6c-b906ea4e5a2c,Beuty,8,215.88,776.55,Australia
2534d858-b1e8-4782-a23d-2e902f9ffc1c,4561c0e4-a2a4-4dea-bdf4-a0660907a963,2024-01-30,dc4f9b59-9e11-444f-80f7-d9864a36a519,Clothng,2,188.74,252.45,North America
c5ad1ab1-4e36-4157-9695-ac3c0adaf92d,bba5ee17-a940-47f9-aa66-242d320887f7,2024-08-31,f870155c-38fc-4db8-9222-abd03327b039,Clothng,4,360.66,262.41,North America
4937198d-e6c0-4c8e-bfec-4cd1333ea67c,a11e7f4a-be32-4a2a-8053-9f738c590de0,2024-07-05,561bbb47-30ec-460b-901a-d1f39afb681d,Beuty,4,33.68,2343.94,Africa
409d108c-84e2-4a17-8150-e8637021e6b0,a983b50c-fb15-4358-beb3-246e84f16155,2024-06-06,3862cbe2-0206-46cd-8e6e-390f42571472,Sportz,8,224.12,2206.72,Europe
9f4b6e25-1f14-42db-87ff-1f218839e2b5,0711f067-813f-4afb-8366-453b015214a0,2024-03-12,6ff7faf0-db9a-4043-a9b2-90f1796b9285,Sportz,4,380.35,2022.33,Asia
35006ba6-035d-4ede-a3c9-ce99f131aac7,2d0b587f-1320-4ceb-8100-7f9be3e57d42,2024-07-01,227cbc27-bb7f-49c0-85d6-df8156252006,Clothng,10,237.64,644.44,Europe
f4d7d57a-923c-4b6c-b499-acf32f57fe38,7eae9b86-75f6-4250-9c85-6338a5190d02,2024-01-13,fa5e999e-23ff-44b7-82ce-6c9b7e9acd18,Clothng,3,258.86,1903.19,South America
7399a177-217a-46b1-8641-ff106866bda9,c61925b0-181b-449f-8df4-5822cefb72a4,2024-01-14,b1b1bfe2-84ed-4f6e-a30e-30dc13493ec4,Toyz,4,0.0,2447.59,Europe
822bbc3d-7149-4031-a7ef-7e9ec03f0034,eebe644c-28eb-4deb-a767-2789d64c6cd6,2024-06-20,3269871d-b008-4c18-80fc-9f2d94be8ec0,Sportz,4,436.86,1259.19,Europe
ba2bdab5-51b0-43c5-89e7-baba75da3e50,f6506f8b-e564-4fbd-8832-befb8cc66bfd,2024-10-03,48757d87-5304-4a7f-998e-c4e7bc315be3,Clothng,4,152.47,2700.0,Australia
aba3770b-85c4-444f-b93b-5dbfc3aea2d1,bca8b8d9-baa6-4bea-9536-7d0ef58d588b,2024-03-27,88edd6d3-d9a0-490f-a961-95fa159a1f56,Beuty,3,92.55,892.24,Europe
7bb8be94-703f-4ed0-add1-78efbaa5daef,fe757f70-2f80-4c68-b65d-55d0d0bfe8d4,2024-03-27,a4a13198-d65b-49f6-804c-465b16287911,Clothng,4,68.19,2541.84,Asia
6db7d4f3-109d-4c8d-8562-daff16b26435,29bfc91d-773c-493d-9e78-5c79d88f5ad0,2024-08-30,29a6bc74-40d7-439d-bbb1-30956806643b,Hom,2,363.91,2194.08,Africa
b80150f9-c7a3-477c-b229-31d3a38685f6,763f6720-dde9-4e8a-a131-2ef910e8480f,2024-07-28,184f368d-2f88-4483-bc73-246d228a7cc4,Beuty,4,373.82,1520.76,Australia
599691d6-1565-4e5d-9455-81daa5d01c19,777f4a56-070c-40e8-9d17-5fb5d005155c,2024-10-04,41ed0ad7-f799-4296-88d4-49353b816204,Boks,3,390.95,2682.39,Asia
b1dbbb32-6274-4d4e-959c-ebfcdef0c738,1406baa6-9f66-42e9-96b2-d1e3627bf978,2024-09-07,c9665aa5-19b0-412a-8f92-6d4409d1a23b,Sportz,8,497.79,164.13,Australia
6aa0cb4b-b6a7-42d0-9cde-33b764954fe3,767243a5-c59e-4235-8d28-6925f2485045,2024-10-22,9d2370bb-9d1e-4275-8897-a1d068c029be,Hom,2,151.63,2588.01,North America
cd6e3c6f-f9b7-42fe-97e6-615c304502ae,d53080d7-956c-4124-9274-d21bde523800,2024-03-31,1abc918e-c785-4144-9315-8ee1c988e413,Electornics,9,166.65,2560.65,Asia
50bc0c18-0adf-4c0a-be3d-88a3f1c1096e,272e1601-9259-4e08-9cd8-732215206eed,2024-09-29,13641b28-b994-49d3-a5ef-945c10f143e2,Clothng,5,199.79,3592.19,Australia
4b4f8248-4e49-420d-a225-137e808a8459,2818e27a-7081-4ef6-a9ed-aad7d9eb8211,2024-06-06,fc9fe8b0-2a72-495f-890c-c685e609c17f,Clothng,8,214.34,2737.65,Africa
026d44c2-b1e7-4fe1-b94c-957792eb4614,1ff6cf93-08db-4e3e-915c-4259bab2d8ab,2024-01-03,7bd85802-aa4a-4a8b-857d-e4a3a99ce4cd,Sportz,6,23.1,2845.21,Africa
da006805-0e6b-41f3-a13a-786ef22cfeb1,57bc5738-5f96-47b6-ae9f-29240b3584ff,2024-09-07,f4d20476-2f16-4c5d-b87f-89969d91e4c0,Hom,3,218.73,,South America
52ec0382-4650-4244-8d24-b7622aecdf5e,7f41f949-6a47-4023-9f1c-f4b21f4801e6,2024-04-03,98e8f1d2-496f-4519-ac1f-2da66dcd732a,Electornics,3,311.78,3591.45,North America
677bd216-406e-4398-9a4a-2a9c6735a173,0f59c95d-1a34-4471-b038-2e079d55932c,2024-07-02,6fb69b0f-fc29-40d6-a396-1970cc35644f,Sportz,3,455.88,1107.58,North America
54fc5281-3225-45a5-ba89-591eb7b9387b,f8c6c01f-de8d-4dac-9ff9-9c1831612725,2024-03-24,488dcd7a-2312-4102-9532-84797ca0d4f3,Toyz,5,268.16,2156.08,North America
db514bc0-a2bd-4dd6-8dd6-7b397b76f1b2,7e76789b-02bc-47b9-b53d-547a2d5ac28c,2024-07-17,73557453-1da1-4e1a-999e-10e71138b1e2,Sportz,5,239.91,191.7,South America
de415380-07c5-4156-ad68-e33b52c28839,98a9c933-22ef-4f62-8a60-b6d06acff518,2024-07-29,48d988a1-e8e3-4274-b7e0-d5717085dbbc,Toyz,10,496.0,3950.94,Europe
c1a0b1f0-25de-4341-8544-469ec12c2611,ed3a7630-baee-473d-842b-565ba0ebeb14,2024-09-24,a1e262d7-f247-4ba6-8e56-ffbe75bcb90f,Sportz,5,369.28,4749.77,Asia
c8099ccb-e5a6-4eb5-b92f-2cd145f6bee6,b9d98f30-f25e-49ae-b266-a8c423d7a4fe,2024-07-17,532bf37f-9701-4fd0-bda3-4376f5e617ce,Toyz,9,450.38,1601.37,Africa
c7539d32-8362-4cd6-889f-403eba7e24b1,1c0b6453-672f-4eb9-ae85-30d4af32a021,2024-09-29,40bbb5f2-cb65-4530-bc41-13988d406839,Toyz,5,261.78,374.66,Europe
67b61c3a-c9b7-446e-a93f-c9ca962af06a,3ae75934-88ee-4c05-81b0-2aef1fd0b1c2,2024-10-04,d9d1bb49-d391-4924-b9cb-dc6c2b9b12ad,Toyz,4,0.0,3492.63,Asia
1f7b2da2-d868-4e4d-ab72-3535e9b3efea,066213bd-98d6-4ed4-bf78-ee36b5f5cf3e,2024-05-29,1a1d75c5-6fcc-4c18-9165-507002114533,Sportz,3,75.79,457.39,South America
70cef137-75a2-4457-95a7-161c6b8acec7,c4f56173-d7f0-4b2f-aa37-57721d697cd0,2024-09-05,2aa9d516-a6c4-4ed2-b5c2-fec9e3d3d19a,Boks,3,409.34,2956.05,South America
16a5b607-69fb-4edc-aa84-8d8c682d4e3c,c50fc900-0a06-4083-a848-ca5015247332,2024-10-14,7f079d7d-051d-4668-af99-a6433a77d7c3,Boks,1,94.5,3266.98,Europe
4f130b23-360c-4c9a-820c-fbc0d66ee0a4,f154bf5f-53ba-43ba-9ce8-1fa7a7a27fbd,2024-05-16,cc14577b-a816-46c7-8975-0e817947c92f,Sportz,1,397.74,4343.13,Australia
d77f1503-9505-4e76-bae0-59360170b948,50c736d9-1d3c-4c2d-9d67-751a30f1568e,2024-07-23,81200651-598c-4b62-9edb-d437a375545d,Hom,500,348.77,3889.8,South America
ae971471-a20b-497e-afe9-b9adfd4a6945,9688778b-395d-4428-9172-ef9120d4cc69,2024-07-08,947c1b26-bb86-487b-95ac-437ca13efb41,Beuty,3,161.79,,Africa
21cf320d-c615-4907-93f4-9a2ef5ad03ad,864364a8-af96-45b0-8cbb-065fda2ede5b,2024-02-02,51c23926-c70c-4488-b5af-a0b9ae26a22c,Sportz,8,251.59,891.88,Australia
2bf28b95-60a3-4cd7-a47c-628a2e4d3247,94590142-19e1-4e1c-bd72-7b888b18570b,2024-01-14,bd7d8e3e-38df-43d3-870d-f9e6a51fd86c,Hom,3,274.86,25.07,South America
ff8dc9f2-e3a1-4464-ac9a-96493376f984,af67a6c3-a978-42a6-aec3-259121812e11,2024-07-12,d2644c64-884f-41a7-80d3-2d890ae5aba8,Clothng,2,474.35,4816.13,South America
878a2aaf-d8dc-4cb1-9f78-299cb9a94a03,7a5829c1-d315-48c9-93f0-b2f5968d1581,2024-04-05,dba83ae0-17d2-4f1c-94de-e0459dd68ce9,Toyz,6,253.16,4094.2,North America
2dbca078-e8f4-4d30-8a4d-3590f9b46573,ece7e249-2dce-4b0b-81ee-a5822737460b,2025-01-02 00:00:00,50aac729-7172-49cf-a9a6-0326e9044701,Beuty,6,349.94,1737.29,Europe
9ab93ad0-084e-4eb0-a53a-9fe5046a8759,58f35cba-d50d-4fb3-a436-537f7ce1b3c3,2024-03-19,6fd3dfaa-88ff-4f97-9f91-621522d31e12,Clothng,7,100.54,3035.14,Asia
47767f64-46e2-4654-a216-e670b3b09878,0b521748-ef57-48f6-a335-d5392298290e,2024-07-19,aabd201a-cc97-4c86-b862-9d147432e559,Beuty,4,107.48,2830.27,Africa
f8a22794-98f3-40a1-84d8-347a44fc93cf,4757ee6e-b176-415c-abdb-6e3eb075b085,2024-06-30,78d45a61-2033-495a-a609-2e3214a5238f,Boks,2,108.29,1909.22,Africa
155d4fed-13be-4224-b2cc-59b1688393f7,e05d9b49-d9ae-43c5-b4cd-19b058e9282f,2024-02-19,daac9599-ed45-4150-9197-d5902587c46a,Toyz,5,427.11,312.35,Asia
89aca0da-37f9-4ba7-8ce8-573005b968f6,9589eff6-444b-442e-bea2-068a56e6a8c3,2024-04-25,0c9e06be-7753-40d3-877a-cfbf6dcaf7bd,Electornics,4,468.93,3143.7,North America
aaf2264b-0493-4838-ab1d-a4e386ce8b03,ef88a6fd-a58d-44e4-89a3-421c69cc71a2,2024-09-15,815aea9d-5401-4565-8b51-f270d47d1046,Boks,3,6.11,915.22,Europe
873e40dd-fdcb-44ac-b369-907d5361afa9,ba8c70b4-045a-4e0c-9f93-b32a5175198f,2024-02-14,82d6d502-fa46-49f2-8a8f-4a806a615a6e,Sportz,9,51.74,2404.66,North America
52ad8e89-8836-4391-ab06-4d34101efc05,ce59991f-79ff-4cda-ae65-3a5ba8411ab0,2024-08-15,91d498fa-b6cd-4678-8446-e1fc481aff30,Toyz,8,218.69,2472.77,Asia
12602d10-8a10-4c97-9c41-08223a8ca3ca,26c47308-c9fd-47dc-adb8-acba4b2aea55,2024-10-10,4648f3a6-cc55-4f3e-be04-ecb8a9ef3626,Toyz,2,,295.07,Europe
8dba6d8f-7ab8-472c-bbfa-f3a1723f31ba,df038544-31fa-4177-8267-f803ae3fa2e5,2024-09-30,bc42940c-b81a-440c-9136-8e6bd3b8cf1d,Toyz,8,259.63,,Africa
b68b6049-92ed-4418-aee1-3dc0e1e429cf,c4909ed7-7d5a-4b03-98ac-9d0604283ad0,2024-09-13,234c3f18-9064-4d72-820d-a7e7aef31182,Clothng,10,344.08,3750.45,Africa
70231287-90fe-407a-a0e3-3935f51559fd,dac826fc-f54a-4c1f-b82e-cce74ed60e1c,2024-09-15,aba6d111-40bb-428f-9ad3-9cfeffb384a3,Sportz,8,485.37,1666.85,Asia
3cdaff3f-768e-45ba-93ca-601790639376,19b0cf26-0214-4e2e-b9a0-d008c043feee,2024-07-29,4975c699-e77b-4418-ba1c-28c124b76d47,Toyz,5,15.49,2325.52,Europe
ceaf4dac-947f-48d5-8785-b355c7a2ca29,3f36b7c9-ce31-47c9-ba29-4b5f5eba9229,2025-01-13 00:00:00,7f0cb2da-99d8-4fd3-b0cf-574572ce4878,Clothng,1,387.48,3910.01,Europe
8c49a512-f510-48fd-8b55-26051b993db9,8f50e84f-a5d5-44ea-9bec-d0efdea68ebf,2024-10-15,1f205c08-7e56-4ac0-8362-bf934cafb15e,Electornics,7,383.74,745.21,Asia
d4c3f9e8-a5a9-41bd-980d-3cf20c42c0bf,a7cec506-3190-48f9-a39c-44623d69462c,2024-01-24,0c9df307-1dc5-4c55-ac58-7b1721c41579,Toyz,6,353.89,4889.79,Asia
9a825206-6ce7-4a22-8e66-bc5a09dab02b,189ab90d-ef3e-4728-a2aa-b24cc701315b,2024-09-16,09bb3cd2-6924-4cb8-bfab-8471ce28d9c3,Hom,1,134.39,3670.85,North America
e79d67bc-ee1f-41e9-a8c5-13eeea8a1b08,d8cc46b1-4151-448b-9c47-f55e2d2f9d86,2024-05-08,3220a4a8-b610-4b24-a102-0a09328ec7da,Boks,5,2510.6,58.33,North America
528eaf4b-062f-4e1b-b4ed-68217ae3a848,8f5c1488-2b22-49a9-886f-43d91980da38,2024-01-16,49c97f69-36c3-49d0-8061-c53013bb05c5,Hom,4,356.07,2388.9,Australia
971211a9-aecb-4682-afe4-7e6901225ce9,bceeb65e-93e3-45fd-a26f-cd30db10c789,2024-04-19,9b73f94e-83ff-4b81-88c9-a3a5fa3c27b8,Toyz,4,8.72,716.09,Australia
7e92596f-c896-42ea-bd1c-9a78350b62e7,6213c727-69af-4564-b48f-2247dda6cb0b,2024-02-23,9da1e38f-352b-4050-896f-1cb38b4aa71d,Beuty,2,382.31,773.05,South America
924628e6-172e-4f60-92d8-eb6d95c82c9e,d3d9bd05-3b47-40cc-ae73-d0ad6a080f1a,2024-09-09,ae6f1a15-cf71-4d9a-a7d0-61c9bc004167,Electornics,4,435.43,585.29,Africa
9e689188-dfd5-4831-870d-a4991af36815,ce68a5d4-d427-47e3-97c9-fbca8feb23f7,2024-08-16,e7c1b6a8-bc65-4fdb-a7f8-927724101196,Boks,3,89.02,1118.98,Australia
48d46113-b50a-4a15-a0ff-f2cb6857548c,e73b9250-17db-48e4-ba15-9c231495d728,2024-01-27,1e804c7b-fba4-4c0f-a6e6-a50615152e75,Electornics,7,118.97,527.1,North America
07d9fab3-fccd-4ab0-b13b-40ac30cceeb3,eb6809b3-4eae-4dcc-91c2-44e76da2ca98,2024-07-17,94ee035c-6e83-4df9-9c47-f80beba6ec38,Beuty,8,161.58,1840.18,North America
ffcb2aa3-2e6d-40ac-bd33-677abff8746d,c0c9a8fe-fd0c-44fc-aa58-38947f8e4ca5,2024-05-01,90d06d0f-4fe2-45b6-8c4e-04603cff3530,Boks,2,193.69,4897.84,North America
b22d888b-3813-4ad1-8c99-65796ec59896,789dba64-6720-4b7b-98f2-1de469633870,2024-10-27,cfd646bb-fa2f-4081-9914-c4d002cbc304,Toyz,2,487.16,,Africa
0e722efa-acd6-4de0-9fea-edd7f2e573e2,1dfed51f-0849-43fb-bfb1-908e65e2f858,2024-05-27,94090322-ad81-4771-b5a6-7ba8eb687a5e,Electornics,10,389.44,4542.32,North America
eefd1aa0-65d6-47c1-a4b4-aaafab3a1d34,0dba8094-8608-427b-9209-b417482459ab,2025-01-30 00:00:00,692e0c14-9d36-40f5-9a1e-69847eaabf26,Clothng,7,163.13,1372.08,Europe
19e0f5b7-64fb-4ae6-b4ca-c73bf14a58b3,53b56c25-4d82-4f38-9008-05e8e7f90dce,2024-06-29,81ed0659-3087-4e29-8b31-389b0ebbc767,Hom,5,127.11,4508.6,Europe
0f6000f2-4cfe-4f8a-8c66-aefe62330da6,9329393d-9d73-4bef-93d0-abba7d7d5c0a,2025-01-20 00:00:00,d2fcfbfd-0bba-4b4a-8879-56f11efaab54,Toyz,10,145.78,4310.32,Africa
